 ProductID ,Date,CustomerID,CampaignID,Units,Product,Category,Segment,ManufacturerID,Manufacturer,Unit Cost,Unit Price,ZipCode,Email Name,City,State,Region,District,Country
449,9/7/2013,191747,2,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,48723,(Yvonne.Montoya@xyza.com): Montoya. Yvonne,Caro. MI. USA,MI,East,District #18,USA
407,11/23/2013,215810,4,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,49028,(Dolan.Calhoun@xyza.com): Calhoun. Dolan,Bronson. MI. USA,MI,East,District #17,USA
487,7/18/2015,141780,3,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,95377,(Madison.Houston@xyza.com): Houston. Madison,Tracy. CA. USA,CA,West,District #36,USA
449,11/8/2012,220900,17,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,31635,(Veda.Greer@xyza.com): Greer. Veda,Lakeland. GA. USA,GA,East,District #12,USA
531,2/5/2011,8914,19,1,Maximus UE-19,Urban,Extreme,7,VanArsdel,45.97,62.97,80516,(Hayfa.Dunlap@xyza.com): Dunlap. Hayfa,Erie. CO. USA,CO,Central,District #20,USA
653,12/11/2013,241611,21,1,Maximus UC-18,Urban,Convenience,7,VanArsdel,63.81,87.41,39338,(Kato.Mcfadden@xyza.com): Mcfadden. Kato,Louin. MS. USA,MS,Central,District #24,USA
558,4/27/2015,147170,19,1,Maximus UC-23,Mix,Productivity,7,VanArsdel,111.14,152.24,38618,(Whitney.Schultz@xyza.com): Schultz. Whitney,Coldwater. MS. USA,MS,Central,District #25,USA
438,7/1/2015,26448,5,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,58201,(Karly.Tate@xyza.com): Tate. Karly,Grand Forks. ND. USA,ND,Central,District #32,USA
496,4/23/2012,176232,19,1,Maximus UM-01,Urban,Moderation,7,VanArsdel,74.73,102.37,33189,(Montana.Lambert@xyza.com): Lambert. Montana,Miami. FL. USA,FL,East,District #10,USA
556,3/15/2012,44744,10,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,72023,(Leroy.Phelps@xyza.com): Phelps. Leroy,Cabot. AR. USA,AR,Central,District #25,USA
615,4/26/2012,231733,3,1,Maximus UC-80,Urban,Convenience,7,VanArsdel,49.82,68.24,55616,(Yetta.Booker@xyza.com): Booker. Yetta,Two Harbors. MN. USA,MN,Central,District #28,USA
520,5/10/2016,120332,14,1,Maximus UE-08,Urban,Extreme,7,VanArsdel,44.82,61.4,49418,(Laurel.Bean@xyza.com): Bean. Laurel,Grandville. MI. USA,MI,East,District #18,USA
489,4/19/2013,214889,1,1,Maximus UM-94,Urban,Moderation,7,VanArsdel,73.77,101.06,36104,(Isaiah.Dillard@xyza.com): Dillard. Isaiah,Montgomery. AL. USA,AL,East,District #09,USA
604,6/23/2011,118198,5,1,Maximus UC-69,Urban,Convenience,7,VanArsdel,37.16,50.9,18017,(Brett.Melendez@xyza.com): Melendez. Brett,Bethlehem. PA. USA,PA,East,District #03,USA
407,8/20/2015,281560,2,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,49903,(Rudyard.Gomez@xyza.com): Gomez. Rudyard,Amasa. MI. USA,MI,Central,District #26,USA
471,10/17/2013,252480,1,1,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.06,91.87,42050,(Carly.Reese@xyza.com): Reese. Carly,Hickman. KY. USA,KY,Central,District #25,USA
449,12/27/2014,126588,5,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,35603,(Paki.Lopez@xyza.com): Lopez. Paki,Decatur. AL. USA,AL,East,District #19,USA
449,1/29/2012,202217,1,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,77047,(Veronica.Merrill@xyza.com): Merrill. Veronica,Houston. TX. USA,TX,Central,District #23,USA
585,8/13/2014,19207,19,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,93536,(Calista.Ashley@xyza.com): Ashley. Calista,Lancaster. CA. USA,CA,West,District #38,USA
556,7/31/2011,23609,7,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,53545,(Madeson.Riley@xyza.com): Riley. Madeson,Janesville. WI. USA,WI,Central,District #27,USA
598,2/25/2015,76532,5,1,Maximus UC-63,Urban,Convenience,7,VanArsdel,68.6,93.97,73801,(Maggy.Bowen@xyza.com): Bowen. Maggy,Woodward. OK. USA,OK,Central,District #21,USA
585,5/8/2014,210294,6,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,50849,(Katelyn.Carson@xyza.com): Carson. Katelyn,Greenfield. IA. USA,IA,Central,District #30,USA
491,5/13/2011,186655,13,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,45505,(TaShya.Barrera@xyza.com): Barrera. TaShya,Springfield. OH. USA,OH,East,District #15,USA
449,5/31/2015,256297,20,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,31795,(Indira.Cohen@xyza.com): Cohen. Indira,Ty Ty. GA. USA,GA,East,District #12,USA
556,3/15/2016,56620,22,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,30907,(Jessica.Nieves@xyza.com): Nieves. Jessica,Augusta. GA. USA,GA,East,District #11,USA
449,5/26/2012,161922,4,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,95621,(Silas.Mckenzie@xyza.com): Mckenzie. Silas,Citrus Heights. CA. USA,CA,West,District #35,USA
470,6/18/2014,86126,3,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,92026,(Reese.Donovan@xyza.com): Donovan. Reese,Escondido. CA. USA,CA,West,District #38,USA
449,5/31/2014,59894,4,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,46158,(Kiayada.Church@xyza.com): Church. Kiayada,Mooresville. IN. USA,IN,East,District #17,USA
487,3/10/2016,201552,22,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,10941,(Velma.Rosa@xyza.com): Rosa. Velma,Middletown. NY. USA,NY,East,District #01,USA
440,8/14/2015,22679,17,1,Maximus UM-45,Urban,Moderation,7,VanArsdel,118.8,162.74,97701,(Porter.Adams@xyza.com): Adams. Porter,Bend. OR. USA,OR,West,District #35,USA
604,5/22/2013,97363,15,1,Maximus UC-69,Urban,Convenience,7,VanArsdel,37.16,50.9,60016,(Hadassah.Berger@xyza.com): Berger. Hadassah,Des Plaines. IL. USA,IL,Central,District #31,USA
433,3/31/2011,212208,22,1,Maximus UM-38,Urban,Moderation,7,VanArsdel,73.58,100.79,60154,(Ivy.Haley@xyza.com): Haley. Ivy,Westchester. IL. USA,IL,Central,District #31,USA
438,11/12/2011,157340,16,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,43056,(Yuli.Austin@xyza.com): Austin. Yuli,Heath. OH. USA,OH,East,District #15,USA
506,4/2/2013,245562,13,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,56062,(Karina.Sweet@xyza.com): Sweet. Karina,Madelia. MN. USA,MN,Central,District #28,USA
443,12/16/2011,219556,13,1,Maximus UM-48,Urban,Moderation,7,VanArsdel,65.15,89.24,78583,(Amir.Hutchinson@xyza.com): Hutchinson. Amir,Rio Hondo. TX. USA,TX,Central,District #23,USA
449,6/8/2013,86872,7,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,20772,(Idona.Landry@xyza.com): Landry. Idona,Upper Marlboro. MD. USA,MD,East,District #07,USA
676,4/15/2016,56861,13,1,Maximus UC-41,Urban,Convenience,7,VanArsdel,55.57,76.12,34997,(Britanney.Mueller@xyza.com): Mueller. Britanney,Stuart. FL. USA,FL,East,District #10,USA
506,2/10/2014,50390,14,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,98057,(Shay.Sherman@xyza.com): Sherman. Shay,Renton. WA. USA,WA,West,District #34,USA
461,3/31/2015,131026,22,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,30240,(Jared.Clemons@xyza.com): Clemons. Jared,Lagrange. GA. USA,GA,East,District #09,USA
415,1/20/2012,102058,12,1,Maximus UM-20,Urban,Moderation,7,VanArsdel,65.15,89.24,32714,(Shaeleigh.Adams@xyza.com): Adams. Shaeleigh,Altamonte Springs. FL. USA,FL,East,District #12,USA
690,7/31/2014,196127,1,1,Maximus UC-55,Urban,Convenience,7,VanArsdel,26.82,36.74,89029,(Malik.Carroll@xyza.com): Carroll. Malik,Laughlin. NV. USA,NV,West,District #39,USA
506,10/22/2012,153068,15,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,2769,(Jeremy.Ross@xyza.com): Ross. Jeremy,Rehoboth. MA. USA,MA,East,District #02,USA
636,7/31/2015,104067,4,1,Maximus UC-01,Urban,Convenience,7,VanArsdel,64.38,88.19,92630,(Echo.Lewis@xyza.com): Lewis. Echo,Lake Forest. CA. USA,CA,West,District #37,USA
567,4/16/2011,115453,21,1,Maximus UC-32,Youth,Youth,7,VanArsdel,56.33,77.17,64850,(Glenna.Cox@xyza.com): Cox. Glenna,Neosho. MO. USA,MO,Central,District #21,USA
549,5/18/2012,84116,3,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,42223,(Mason.Mcdaniel@xyza.com): Mcdaniel. Mason,Fort Campbell. TN. USA,TN,East,District #19,USA
676,3/2/2016,134345,20,1,Maximus UC-41,Urban,Convenience,7,VanArsdel,55.57,76.12,63016,(Price.Glenn@xyza.com): Glenn. Price,Cedar Hill. MO. USA,MO,Central,District #29,USA
405,1/23/2016,8721,19,1,Maximus UM-10,Accessory,Accessory,7,VanArsdel,139.88,191.62,53066,(Rafael.Duke@xyza.com): Duke. Rafael,Oconomowoc. WI. USA,WI,Central,District #26,USA
506,8/27/2014,126059,19,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,7747,(Kadeem.Huffman@xyza.com): Huffman. Kadeem,Matawan. NJ. USA,NJ,East,District #04,USA
471,7/28/2013,84568,3,1,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.06,91.87,44024,(Hilary.Lindsey@xyza.com): Lindsey. Hilary,Chardon. OH. USA,OH,East,District #14,USA
577,1/26/2013,728,17,1,Maximus UC-42,Urban,Convenience,7,VanArsdel,74.73,102.37,12225,(Amber.Ortiz@xyza.com): Ortiz. Amber,Albany. NY. USA,NY,East,District #01,USA
487,3/5/2011,62377,2,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,58102,(Colby.Weiss@xyza.com): Weiss. Colby,Fargo. ND. USA,ND,Central,District #32,USA
549,2/19/2014,87963,19,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,45324,(Catherine.Gomez@xyza.com): Gomez. Catherine,Fairborn. OH. USA,OH,East,District #16,USA
449,2/24/2015,124475,9,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,19966,(Quincy.Neal@xyza.com): Neal. Quincy,Millsboro. DE. USA,DE,East,District #05,USA
531,2/27/2016,112158,20,1,Maximus UE-19,Urban,Extreme,7,VanArsdel,45.97,62.97,46062,(Emery.Miles@xyza.com): Miles. Emery,Noblesville. IN. USA,IN,East,District #17,USA
560,6/12/2015,281487,20,1,Maximus UC-25,Mix,Productivity,7,VanArsdel,51.16,70.08,56518,(Regan.Stevenson@xyza.com): Stevenson. Regan,Bluffton. MN. USA,MN,Central,District #32,USA
449,9/14/2011,145594,3,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,18612,(Ryan.Powell@xyza.com): Powell. Ryan,Dallas. PA. USA,PA,East,District #01,USA
487,4/27/2012,40740,9,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,80911,(Blossom.York@xyza.com): York. Blossom,Colorado Springs. CO. USA,CO,Central,District #20,USA
585,8/30/2014,231319,21,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,11373,(Juliet.Rose@xyza.com): Rose. Juliet,Elmhurst. NY. USA,NY,East,District #03,USA
470,7/2/2014,94520,1,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,55119,(Hiroko.Sanchez@xyza.com): Sanchez. Hiroko,Saint Paul. MN. USA,MN,Central,District #28,USA
491,5/10/2016,93193,13,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,32757,(Irene.Glass@xyza.com): Glass. Irene,Mount Dora. FL. USA,FL,East,District #12,USA
653,6/14/2013,28119,9,1,Maximus UC-18,Urban,Convenience,7,VanArsdel,63.81,87.41,78613,(Felix.Puckett@xyza.com): Puckett. Felix,Cedar Park. TX. USA,TX,Central,District #23,USA
449,8/30/2014,142189,22,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,48059,(Brady.Briggs@xyza.com): Briggs. Brady,Fort Gratiot. MI. USA,MI,East,District #18,USA
438,6/30/2012,87069,19,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,50009,(Jared.Stephens@xyza.com): Stephens. Jared,Altoona. IA. USA,IA,Central,District #30,USA
489,1/8/2015,184741,12,1,Maximus UM-94,Urban,Moderation,7,VanArsdel,73.77,101.06,86015,(Georgia.Michael@xyza.com): Michael. Georgia,Bellemont. AZ. USA,AZ,West,District #39,USA
449,5/8/2015,217259,16,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,78654,(Kevin.Keller@xyza.com): Keller. Kevin,Marble Falls. TX. USA,TX,Central,District #23,USA
470,6/3/2013,199411,15,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,66205,(Cedric.Franco@xyza.com): Franco. Cedric,Mission. KS. USA,KS,Central,District #30,USA
674,3/13/2013,193106,19,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,40330,(Howard.Buckley@xyza.com): Buckley. Howard,Harrodsburg. KY. USA,KY,East,District #16,USA
520,11/21/2015,10485,13,1,Maximus UE-08,Urban,Extreme,7,VanArsdel,44.82,61.4,75070,(Emery.Luna@xyza.com): Luna. Emery,Mckinney. TX. USA,TX,Central,District #22,USA
449,12/3/2012,228153,14,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,99003,(Dolan.Farley@xyza.com): Farley. Dolan,Chattaroy. WA. USA,WA,West,District #33,USA
449,6/24/2014,179616,2,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,78264,(Aladdin.Meyer@xyza.com): Meyer. Aladdin,San Antonio. TX. USA,TX,Central,District #23,USA
545,7/31/2015,131464,4,1,Maximus UC-10,Mix,All Season,7,VanArsdel,57.48,78.74,47714,(Tanner.Scott@xyza.com): Scott. Tanner,Evansville. IN. USA,IN,Central,District #25,USA
579,11/29/2011,21271,15,1,Maximus UC-44,Urban,Convenience,7,VanArsdel,96.96,132.82,77581,(Derek.Clayton@xyza.com): Clayton. Derek,Pearland. TX. USA,TX,Central,District #23,USA
640,5/17/2014,98745,10,1,Maximus UC-05,Urban,Convenience,7,VanArsdel,58.83,80.58,8081,(Dominic.Booth@xyza.com): Booth. Dominic,Sicklerville. NJ. USA,NJ,East,District #04,USA
651,2/15/2014,161515,18,1,Maximus UC-16,Urban,Convenience,7,VanArsdel,59.4,81.37,92651,(Aspen.Carney@xyza.com): Carney. Aspen,Laguna Beach. CA. USA,CA,West,District #37,USA
415,5/15/2012,66272,12,1,Maximus UM-20,Urban,Moderation,7,VanArsdel,65.15,89.24,30134,(Kalia.Beck@xyza.com): Beck. Kalia,Douglasville. GA. USA,GA,East,District #09,USA
407,8/24/2011,250748,2,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,60511,(Francis.Haley@xyza.com): Haley. Francis,Big Rock. IL. USA,IL,Central,District #31,USA
491,9/8/2012,116734,13,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,98284,(Natalie.Sears@xyza.com): Sears. Natalie,Sedro Woolley. WA. USA,WA,West,District #34,USA
555,9/27/2012,81687,18,1,Maximus UC-20,Mix,Productivity,7,VanArsdel,62.66,85.83,43119,(Lana.Haney@xyza.com): Haney. Lana,Galloway. OH. USA,OH,East,District #15,USA
556,3/30/2016,150810,15,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,50266,(Lucas.Vance@xyza.com): Vance. Lucas,West Des Moines. IA. USA,IA,Central,District #30,USA
559,7/16/2011,268589,11,1,Maximus UC-24,Mix,Productivity,7,VanArsdel,45.99,62.99,14898,(Karyn.Mcclain@xyza.com): Mcclain. Karyn,Woodhull. NY. USA,NY,East,District #06,USA
461,8/14/2013,276047,4,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,46180,(Jaquelyn.Dodson@xyza.com): Dodson. Jaquelyn,Stilesville. IN. USA,IN,East,District #17,USA
449,12/4/2013,114472,21,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,76148,(Luke.Lynn@xyza.com): Lynn. Luke,Fort Worth. TX. USA,TX,Central,District #22,USA
650,10/12/2015,164312,21,1,Maximus UC-15,Urban,Convenience,7,VanArsdel,36.39,49.85,77320,(Scarlet.Anthony@xyza.com): Anthony. Scarlet,Huntsville. TX. USA,TX,Central,District #23,USA
406,6/20/2011,272577,3,1,Maximus UM-11,Accessory,Accessory,7,VanArsdel,139.88,191.62,29152,(Gisela.Reilly@xyza.com): Reilly. Gisela,Shaw Afb. SC. USA,SC,East,District #11,USA
443,4/13/2011,213680,19,1,Maximus UM-48,Urban,Moderation,7,VanArsdel,65.15,89.24,44403,(Rana.Hayes@xyza.com): Hayes. Rana,Brookfield. OH. USA,OH,East,District #14,USA
461,5/12/2015,9691,14,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,51501,(Armand.Mcclure@xyza.com): Mcclure. Armand,Council Bluffs. IA. USA,IA,Central,District #30,USA
449,6/28/2012,227868,20,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,47932,(Octavius.Gay@xyza.com): Gay. Octavius,Covington. IN. USA,IN,East,District #17,USA
449,9/30/2012,29322,14,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,76244,(Erasmus.Tillman@xyza.com): Tillman. Erasmus,Keller. TX. USA,TX,Central,District #22,USA
506,8/20/2012,46610,19,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,48111,(Kuame.Small@xyza.com): Small. Kuame,Belleville. MI. USA,MI,East,District #18,USA
465,2/25/2015,154742,6,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,91764,(Camilla.Wooten@xyza.com): Wooten. Camilla,Ontario. CA. USA,CA,West,District #37,USA
549,9/27/2014,182970,14,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,95966,(Camilla.Blackburn@xyza.com): Blackburn. Camilla,Oroville. CA. USA,CA,West,District #35,USA
449,6/21/2012,265947,5,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,55047,(Darryl.Burnett@xyza.com): Burnett. Darryl,Marine On Saint Croix. MN. USA,MN,Central,District #28,USA
599,7/2/2015,2221,6,1,Maximus UC-64,Urban,Convenience,7,VanArsdel,64.75,88.7,94268,(Alice.Crawford@xyza.com): Crawford. Alice,Sacramento. CA. USA,CA,West,District #35,USA
449,10/30/2013,198099,22,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,28786,(Kelly.Buckner@xyza.com): Buckner. Kelly,Waynesville. NC. USA,NC,East,District #11,USA
449,7/26/2014,86269,1,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,83815,(Zenaida.Combs@xyza.com): Combs. Zenaida,Coeur D Alene. ID. USA,ID,West,District #33,USA
653,12/3/2012,238452,14,1,Maximus UC-18,Urban,Convenience,7,VanArsdel,63.81,87.41,21244,(Keiko.Santos@xyza.com): Santos. Keiko,Windsor Mill. MD. USA,MD,East,District #05,USA
604,4/25/2014,223352,11,1,Maximus UC-69,Urban,Convenience,7,VanArsdel,37.16,50.9,7932,(Giselle.Rose@xyza.com): Rose. Giselle,Florham Park. NJ. USA,NJ,East,District #04,USA
400,6/2/2016,258932,18,1,Maximus UM-05,Accessory,Accessory,7,VanArsdel,61.68,84.5,39530,(Fiona.Cash@xyza.com): Cash. Fiona,Biloxi. MS. USA,MS,Central,District #24,USA
449,3/30/2014,240443,13,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,74061,(Jacqueline.Davidson@xyza.com): Davidson. Jacqueline,Ramona. OK. USA,OK,Central,District #21,USA
449,4/22/2015,204088,16,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,32669,(Prescott.Kirk@xyza.com): Kirk. Prescott,Newberry. FL. USA,FL,East,District #12,USA
438,8/12/2015,122094,2,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,47834,(Marsden.Houston@xyza.com): Houston. Marsden,Brazil. IN. USA,IN,East,District #17,USA
451,4/10/2014,32228,13,1,Maximus UM-56,Urban,Moderation,7,VanArsdel,66.49,91.08,55372,(Ariana.Dunn@xyza.com): Dunn. Ariana,Prior Lake. MN. USA,MN,Central,District #28,USA
471,8/28/2013,76270,4,1,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.06,91.87,44514,(Maite.Newman@xyza.com): Newman. Maite,Youngstown. OH. USA,OH,East,District #14,USA
676,4/29/2012,260143,5,1,Maximus UC-41,Urban,Convenience,7,VanArsdel,55.57,76.12,25678,(May.Callahan@xyza.com): Callahan. May,Matewan. WV. USA,WV,East,District #15,USA
599,10/7/2015,224898,15,1,Maximus UC-64,Urban,Convenience,7,VanArsdel,64.75,88.7,64477,(Karleigh.Mejia@xyza.com): Mejia. Karleigh,Plattsburg. MO. USA,MO,Central,District #30,USA
609,5/28/2011,160094,10,1,Maximus UC-74,Urban,Convenience,7,VanArsdel,61.32,83.99,10509,(Wendy.Sears@xyza.com): Sears. Wendy,Brewster. NY. USA,NY,East,District #02,USA
491,7/12/2012,281989,22,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,53540,(Melissa.Bernard@xyza.com): Bernard. Melissa,Gotham. WI. USA,WI,Central,District #27,USA
402,4/10/2013,183814,18,1,Maximus UM-07,Accessory,Accessory,7,VanArsdel,74.73,102.37,33523,(Michael.Ballard@xyza.com): Ballard. Michael,Dade City. FL. USA,FL,East,District #10,USA
640,5/6/2014,201915,10,1,Maximus UC-05,Urban,Convenience,7,VanArsdel,58.83,80.58,19006,(Neville.Trevino@xyza.com): Trevino. Neville,Huntingdon Valley. PA. USA,PA,East,District #04,USA
470,4/4/2014,40243,15,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,98391,(Allistair.Medina@xyza.com): Medina. Allistair,Bonney Lake. WA. USA,WA,West,District #34,USA
461,7/20/2014,215675,3,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,6779,(Clio.Harrell@xyza.com): Harrell. Clio,Oakville. CT. USA,CT,East,District #02,USA
465,4/14/2015,63916,20,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,32812,(Paul.Flowers@xyza.com): Flowers. Paul,Orlando. FL. USA,FL,East,District #12,USA
585,6/14/2014,141531,2,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,20152,(Sybil.Payne@xyza.com): Payne. Sybil,Chantilly. VA. USA,VA,East,District #07,USA
549,5/22/2014,159526,6,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,48103,(Charissa.Lynn@xyza.com): Lynn. Charissa,Ann Arbor. MI. USA,MI,East,District #18,USA
487,4/14/2011,149986,22,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,87301,(Dylan.Terry@xyza.com): Terry. Dylan,Gallup. NM. USA,NM,West,District #39,USA
688,6/27/2014,254887,2,1,Maximus UC-53,Urban,Convenience,7,VanArsdel,40.24,55.12,55779,(Rana.Hatfield@xyza.com): Hatfield. Rana,Saginaw. MN. USA,MN,Central,District #28,USA
489,9/4/2013,39051,2,1,Maximus UM-94,Urban,Moderation,7,VanArsdel,73.77,101.06,34208,(Hiroko.Garrett@xyza.com): Garrett. Hiroko,Bradenton. FL. USA,FL,East,District #10,USA
470,2/25/2013,185311,19,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,74108,(Hop.Ware@xyza.com): Ware. Hop,Tulsa. OK. USA,OK,Central,District #21,USA
653,3/21/2013,141140,14,1,Maximus UC-18,Urban,Convenience,7,VanArsdel,63.81,87.41,17756,(Caesar.Hunt@xyza.com): Hunt. Caesar,Muncy. PA. USA,PA,East,District #06,USA
585,4/1/2014,55247,18,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,63052,(Florence.Hickman@xyza.com): Hickman. Florence,Imperial. MO. USA,MO,Central,District #29,USA
555,6/28/2013,6897,2,1,Maximus UC-20,Mix,Productivity,7,VanArsdel,62.66,85.83,34711,(Donna.Burch@xyza.com): Burch. Donna,Clermont. FL. USA,FL,East,District #12,USA
676,4/14/2011,271475,3,1,Maximus UC-41,Urban,Convenience,7,VanArsdel,55.57,76.12,90067,(Silas.Newton@xyza.com): Newton. Silas,Los Angeles. CA. USA,CA,West,District #37,USA
449,1/29/2014,17491,20,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,43123,(Chandler.Stephens@xyza.com): Stephens. Chandler,Grove City. OH. USA,OH,East,District #15,USA
506,8/28/2011,162028,4,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,97527,(Gail.Swanson@xyza.com): Swanson. Gail,Grants Pass. OR. USA,OR,West,District #35,USA
506,4/10/2016,224594,19,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,15618,(Devin.Cherry@xyza.com): Cherry. Devin,Avonmore. PA. USA,PA,East,District #13,USA
590,3/6/2011,214758,3,1,Maximus UC-55,Urban,Convenience,7,VanArsdel,65.15,89.24,33759,(Leonard.Ratliff@xyza.com): Ratliff. Leonard,Clearwater. FL. USA,FL,East,District #10,USA
674,5/26/2014,239577,9,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,62262,(Wynne.Mcfadden@xyza.com): Mcfadden. Wynne,Mulberry Grove. IL. USA,IL,East,District #17,USA
443,9/15/2015,107461,16,1,Maximus UM-48,Urban,Moderation,7,VanArsdel,65.15,89.24,8731,(Cleo.Hendrix@xyza.com): Hendrix. Cleo,Forked River. NJ. USA,NJ,East,District #04,USA
567,5/13/2015,21666,14,1,Maximus UC-32,Youth,Youth,7,VanArsdel,56.33,77.17,80537,(Jana.Kline@xyza.com): Kline. Jana,Loveland. CO. USA,CO,Central,District #20,USA
604,7/21/2013,91021,4,1,Maximus UC-69,Urban,Convenience,7,VanArsdel,37.16,50.9,89408,(Tamekah.Mcfadden@xyza.com): Mcfadden. Tamekah,Fernley. NV. USA,NV,West,District #35,USA
449,3/31/2012,2566,11,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,60098,(Grant.Baird@xyza.com): Baird. Grant,Woodstock. IL. USA,IL,Central,District #31,USA
616,5/8/2015,58125,16,1,Maximus UC-81,Urban,Convenience,7,VanArsdel,51.93,71.13,33186,(Alvin.Todd@xyza.com): Todd. Alvin,Miami. FL. USA,FL,East,District #10,USA
676,6/28/2016,213721,16,1,Maximus UC-41,Urban,Convenience,7,VanArsdel,55.57,76.12,56277,(Eugenia.Blevins@xyza.com): Blevins. Eugenia,Olivia. MN. USA,MN,Central,District #28,USA
